,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,poutcome_0,poutcome_1
23276,38,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0.6105706021561925,0.03133491103514769
23277,31,2,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
23278,28,10,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23279,36,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0.6105706021561925,0.03133491103514769
23280,57,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23281,59,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,0.6098372781065089,0.03106508875739645
23282,30,2,999,0,1.4,93.444,-36.1,4.97,5228.1,0.6105706021561925,0.03133491103514769
23283,55,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,0.6105706021561925,0.03133491103514769
23284,55,7,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23285,27,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0.6105706021561925,0.03133491103514769
23286,31,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
23287,34,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.6105706021561925,0.03133491103514769
23288,41,3,999,0,1.1,93.994,-36.4,4.859,5191.0,0.6105706021561925,0.03133491103514769
23289,39,2,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
23290,40,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,0.6098372781065089,0.03106508875739645
23291,32,1,6,1,-1.8,92.893,-46.2,1.327,5099.1,0.5898876404494382,0.038202247191011236
23292,50,7,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
23293,32,2,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
23294,24,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,0.6098372781065089,0.03106508875739645
23295,36,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
23296,41,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23297,40,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0.6098372781065089,0.03106508875739645
23298,28,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,0.6105706021561925,0.03133491103514769
23299,29,3,999,0,1.4,93.918,-42.7,4.959,5228.1,0.6105706021561925,0.03133491103514769
23300,32,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,0.6098372781065089,0.03106508875739645
23301,57,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23302,29,1,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
23303,40,6,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23304,39,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.6105706021561925,0.03133491103514769
23305,55,4,999,0,1.4,93.444,-36.1,4.965,5228.1,0.6105706021561925,0.03133491103514769
23306,50,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
23307,35,2,999,0,1.4,94.465,-41.8,4.967,5228.1,0.6105706021561925,0.03133491103514769
23308,44,2,999,0,1.4,93.444,-36.1,4.967,5228.1,0.6105706021561925,0.03133491103514769
23309,48,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23310,38,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
23311,54,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,0.6105706021561925,0.03133491103514769
23312,31,6,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
23313,29,8,999,0,-1.8,92.893,-46.2,1.281,5099.1,0.6105706021561925,0.03133491103514769
23314,60,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0.6105706021561925,0.03133491103514769
23315,35,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0.6105706021561925,0.03133491103514769
23316,39,2,3,1,-3.4,92.379,-29.8,0.788,5017.5,0.5898876404494382,0.038202247191011236
23317,31,1,999,0,1.4,93.918,-42.7,4.958,5228.1,0.6105706021561925,0.03133491103514769
23318,29,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0.6105706021561925,0.03133491103514769
23319,56,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0.6105706021561925,0.03133491103514769
23320,36,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23321,40,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,0.6105706021561925,0.03133491103514769
23322,55,4,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
23323,36,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0.6105706021561925,0.03133491103514769
23324,25,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
23325,29,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,0.6098372781065089,0.03106508875739645
23326,32,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
23327,59,2,999,0,-2.9,92.469,-33.6,1.029,5076.2,0.6105706021561925,0.03133491103514769
23328,33,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23329,41,3,999,0,1.4,93.444,-36.1,4.968,5228.1,0.6105706021561925,0.03133491103514769
23330,28,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,0.6105706021561925,0.03133491103514769
23331,48,2,999,0,1.4,93.444,-36.1,4.968,5228.1,0.6105706021561925,0.03133491103514769
23332,32,2,999,0,1.4,93.918,-42.7,4.968,5228.1,0.6105706021561925,0.03133491103514769
23333,37,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,0.6105706021561925,0.03133491103514769
23334,35,4,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23335,35,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.6105706021561925,0.03133491103514769
23336,27,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23337,31,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.6105706021561925,0.03133491103514769
23338,55,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23339,44,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,0.6098372781065089,0.03106508875739645
23340,30,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,0.6098372781065089,0.03106508875739645
23341,36,8,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
23342,32,16,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23343,30,2,999,0,1.4,93.918,-42.7,4.966,5228.1,0.6105706021561925,0.03133491103514769
23344,38,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23345,58,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23346,50,2,4,1,-3.4,92.431,-26.9,0.754,5017.5,0.5898876404494382,0.038202247191011236
23347,34,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0.6098372781065089,0.03106508875739645
23348,45,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23349,35,4,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23350,41,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
23351,41,4,999,0,1.4,93.918,-42.7,4.957,5228.1,0.6105706021561925,0.03133491103514769
23352,61,3,9,2,-1.8,93.876,-40.0,0.699,5008.7,0.5898876404494382,0.038202247191011236
23353,37,4,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
23354,31,6,999,0,1.4,93.918,-42.7,4.96,5228.1,0.6105706021561925,0.03133491103514769
23355,42,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23356,44,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0.6105706021561925,0.03133491103514769
23357,55,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23358,32,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0.6105706021561925,0.03133491103514769
23359,39,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.6105706021561925,0.03133491103514769
23360,25,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,0.6105706021561925,0.03133491103514769
23361,46,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0.6105706021561925,0.03133491103514769
23362,25,3,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
23363,30,2,999,0,-1.8,93.075,-47.1,1.435,5099.1,0.6105706021561925,0.03133491103514769
23364,51,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.6105706021561925,0.03133491103514769
23365,52,7,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23366,33,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,0.6098372781065089,0.03106508875739645
23367,58,2,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
23368,47,2,999,0,1.4,93.444,-36.1,4.967,5228.1,0.6105706021561925,0.03133491103514769
23369,28,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0.6098372781065089,0.03106508875739645
23370,42,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0.6105706021561925,0.03133491103514769
23371,39,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23372,39,1,999,0,1.4,94.465,-41.8,4.962,5228.1,0.6105706021561925,0.03133491103514769
23373,36,1,999,2,-3.4,92.649,-30.1,0.715,5017.5,0.6098372781065089,0.03106508875739645
23374,32,3,999,0,1.4,93.444,-36.1,4.965,5228.1,0.6105706021561925,0.03133491103514769
23375,37,7,999,0,1.4,94.465,-41.8,4.961,5228.1,0.6105706021561925,0.03133491103514769
23376,40,6,999,1,-1.8,93.075,-47.1,1.405,5099.1,0.6098372781065089,0.03106508875739645
23377,52,2,999,0,-1.1,94.199,-37.5,0.876,4963.6,0.6105706021561925,0.03133491103514769
23378,45,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,0.6098372781065089,0.03106508875739645
23379,30,5,999,0,1.4,93.918,-42.7,4.968,5228.1,0.6105706021561925,0.03133491103514769
23380,36,21,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23381,57,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23382,43,3,999,0,-2.9,92.201,-31.4,0.884,5076.2,0.6105706021561925,0.03133491103514769
23383,36,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23384,24,2,3,1,-3.4,92.379,-29.8,0.77,5017.5,0.5898876404494382,0.038202247191011236
23385,33,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
23386,39,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23387,40,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,0.6098372781065089,0.03106508875739645
23388,30,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0.6105706021561925,0.03133491103514769
23389,34,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.6105706021561925,0.03133491103514769
23390,51,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,0.6105706021561925,0.03133491103514769
23391,52,7,999,0,1.1,93.994,-36.4,4.859,5191.0,0.6105706021561925,0.03133491103514769
23392,52,2,999,0,1.4,94.465,-41.8,4.958,5228.1,0.6105706021561925,0.03133491103514769
23393,31,3,999,0,1.4,94.465,-41.8,4.962,5228.1,0.6105706021561925,0.03133491103514769
23394,51,2,999,0,1.4,93.444,-36.1,4.962,5228.1,0.6105706021561925,0.03133491103514769
23395,37,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23396,32,1,999,0,1.1,93.994,-36.4,4.864,5191.0,0.6105706021561925,0.03133491103514769
23397,32,2,999,0,1.4,93.444,-36.1,4.962,5228.1,0.6105706021561925,0.03133491103514769
23398,50,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23399,27,3,999,0,-1.8,93.075,-47.1,1.445,5099.1,0.6105706021561925,0.03133491103514769
23400,38,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,0.6105706021561925,0.03133491103514769
23401,27,20,999,0,1.4,93.918,-42.7,4.968,5228.1,0.6105706021561925,0.03133491103514769
23402,50,2,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
23403,53,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
23404,39,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23405,37,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23406,51,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
23407,58,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0.6105706021561925,0.03133491103514769
23408,38,3,999,0,1.4,93.918,-42.7,4.968,5228.1,0.6105706021561925,0.03133491103514769
23409,48,1,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
23410,36,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
23411,32,1,999,0,-1.1,94.199,-37.5,0.88,4963.6,0.6105706021561925,0.03133491103514769
23412,55,23,999,0,-1.8,93.075,-47.1,1.372,5099.1,0.6105706021561925,0.03133491103514769
23413,31,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.6105706021561925,0.03133491103514769
23414,35,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23415,39,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,0.6105706021561925,0.03133491103514769
23416,26,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23417,66,7,999,0,-1.7,94.215,-40.3,0.87,4991.6,0.6105706021561925,0.03133491103514769
23418,58,1,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
23419,31,3,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
23420,48,3,999,0,1.4,93.444,-36.1,4.965,5228.1,0.6105706021561925,0.03133491103514769
23421,43,6,999,1,-1.8,92.893,-46.2,1.299,5099.1,0.6098372781065089,0.03106508875739645
23422,52,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23423,29,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0.6105706021561925,0.03133491103514769
23424,40,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,0.6098372781065089,0.03106508875739645
23425,30,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.6105706021561925,0.03133491103514769
23426,40,5,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
23427,40,7,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23428,44,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23429,41,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
23430,43,1,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
23431,34,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23432,25,5,999,0,-2.9,92.963,-40.8,1.268,5076.2,0.6105706021561925,0.03133491103514769
23433,36,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,0.6105706021561925,0.03133491103514769
23434,30,2,999,0,1.4,93.918,-42.7,4.958,5228.1,0.6105706021561925,0.03133491103514769
23435,33,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
23436,73,3,6,2,-3.0,92.713,-33.0,0.707,5023.5,0.5898876404494382,0.038202247191011236
23437,29,1,6,1,-1.1,94.767,-50.8,1.05,4963.6,0.5898876404494382,0.038202247191011236
23438,72,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,0.6105706021561925,0.03133491103514769
23439,28,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23440,31,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23441,27,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,0.6105706021561925,0.03133491103514769
23442,31,2,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
23443,27,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,0.6105706021561925,0.03133491103514769
23444,52,2,999,0,-1.8,93.075,-47.1,1.435,5099.1,0.6105706021561925,0.03133491103514769
23445,48,9,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23446,42,1,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
23447,38,3,999,0,1.4,93.444,-36.1,4.962,5228.1,0.6105706021561925,0.03133491103514769
23448,28,1,999,0,1.4,94.465,-41.8,4.962,5228.1,0.6105706021561925,0.03133491103514769
23449,34,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0.6105706021561925,0.03133491103514769
23450,46,9,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
23451,37,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.6105706021561925,0.03133491103514769
23452,36,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,0.6098372781065089,0.03106508875739645
23453,44,2,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
23454,48,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.6105706021561925,0.03133491103514769
23455,39,7,999,0,1.4,93.444,-36.1,4.965,5228.1,0.6105706021561925,0.03133491103514769
23456,32,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.6105706021561925,0.03133491103514769
23457,49,1,999,0,-3.4,92.649,-30.1,0.715,5017.5,0.6105706021561925,0.03133491103514769
23458,38,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,0.6098372781065089,0.03106508875739645
23459,56,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.6105706021561925,0.03133491103514769
23460,34,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0.6105706021561925,0.03133491103514769
23461,40,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,0.6105706021561925,0.03133491103514769
23462,41,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.6105706021561925,0.03133491103514769
23463,46,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23464,25,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,0.6105706021561925,0.03133491103514769
23465,41,2,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
23466,31,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,0.6098372781065089,0.03106508875739645
23467,24,3,999,0,1.4,94.465,-41.8,4.947,5228.1,0.6105706021561925,0.03133491103514769
23468,37,6,999,0,1.1,93.994,-36.4,4.859,5191.0,0.6105706021561925,0.03133491103514769
23469,31,3,999,0,1.1,93.994,-36.4,4.859,5191.0,0.6105706021561925,0.03133491103514769
23470,30,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0.6105706021561925,0.03133491103514769
23471,53,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,0.6105706021561925,0.03133491103514769
23472,43,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0.6105706021561925,0.03133491103514769
23473,26,3,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
23474,77,2,999,1,-3.4,92.649,-30.1,0.714,5017.5,0.6098372781065089,0.03106508875739645
23475,33,4,999,0,1.4,94.465,-41.8,4.947,5228.1,0.6105706021561925,0.03133491103514769
23476,43,7,999,0,1.4,93.918,-42.7,4.957,5228.1,0.6105706021561925,0.03133491103514769
23477,47,1,999,0,1.4,93.444,-36.1,4.97,5228.1,0.6105706021561925,0.03133491103514769
23478,54,5,999,0,1.4,93.444,-36.1,4.966,5228.1,0.6105706021561925,0.03133491103514769
23479,30,3,999,0,-2.9,92.963,-40.8,1.262,5076.2,0.6105706021561925,0.03133491103514769
23480,31,4,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
23481,32,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
23482,31,3,999,0,1.4,94.465,-41.8,4.864,5228.1,0.6105706021561925,0.03133491103514769
23483,54,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0.6105706021561925,0.03133491103514769
23484,41,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0.6105706021561925,0.03133491103514769
23485,25,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0.6105706021561925,0.03133491103514769
23486,41,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
23487,54,2,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
23488,30,23,999,0,1.4,93.444,-36.1,4.962,5228.1,0.6105706021561925,0.03133491103514769
23489,52,1,3,1,-3.4,92.649,-30.1,0.714,5017.5,0.5898876404494382,0.038202247191011236
23490,37,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23491,25,21,999,0,1.4,93.918,-42.7,4.968,5228.1,0.6105706021561925,0.03133491103514769
23492,34,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
23493,41,8,999,0,-1.8,92.893,-46.2,1.334,5099.1,0.6105706021561925,0.03133491103514769
23494,41,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
23495,40,1,999,0,1.4,94.465,-41.8,4.866,5228.1,0.6105706021561925,0.03133491103514769
23496,29,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.6105706021561925,0.03133491103514769
23497,45,2,999,0,-3.4,92.649,-30.1,0.722,5017.5,0.6105706021561925,0.03133491103514769
23498,32,4,999,0,1.4,93.444,-36.1,4.968,5228.1,0.6105706021561925,0.03133491103514769
23499,27,2,999,2,-1.7,94.215,-40.3,0.782,4991.6,0.6098372781065089,0.03106508875739645
23500,33,1,6,2,-2.9,92.201,-31.4,0.859,5076.2,0.5898876404494382,0.038202247191011236
23501,33,1,999,0,1.1,93.994,-36.4,4.864,5191.0,0.6105706021561925,0.03133491103514769
23502,53,3,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
23503,37,3,999,0,1.4,94.465,-41.8,4.958,5228.1,0.6105706021561925,0.03133491103514769
23504,29,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
23505,35,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,0.6105706021561925,0.03133491103514769
23506,58,5,999,0,1.4,93.444,-36.1,4.962,5228.1,0.6105706021561925,0.03133491103514769
23507,48,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.6105706021561925,0.03133491103514769
23508,39,12,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.6105706021561925,0.03133491103514769
23509,35,15,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
23510,38,5,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23511,58,4,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
23512,48,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,0.6105706021561925,0.03133491103514769
23513,35,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0.6105706021561925,0.03133491103514769
23514,27,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,0.6105706021561925,0.03133491103514769
23515,34,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.6105706021561925,0.03133491103514769
23516,32,5,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
23517,40,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,0.6105706021561925,0.03133491103514769
23518,32,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
23519,29,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0.6105706021561925,0.03133491103514769
23520,31,10,999,1,-1.8,92.893,-46.2,1.25,5099.1,0.6098372781065089,0.03106508875739645
23521,46,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,0.6105706021561925,0.03133491103514769
23522,33,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0.6105706021561925,0.03133491103514769
